"entityid";"gridcellid";timeinstant;nitrogen;phosphorus;potassium;electricconductivity;ph;organiccontent;sandcontent;siltcontent;claycontent;density;"batchid";"refagriparcel";batchdate
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8853-0000-0001-800000062ad0";"80000000-8853-0000-0001-800000062ad0";2024-09-16 15:54:28.203;1210;24.8;330;20.54;8.17;1.79;34.92;47.86;17.22;0.9;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8854-0000-0001-800000062ad0";"80000000-8854-0000-0001-800000062ad0";2024-07-24 12:39:21.153;1230;24.2;370;23.22;8.94;2;34;49;17;0.8304;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8854-0000-0001-800000062ad9";"80000000-8854-0000-0001-800000062ad9";2024-09-16 15:54:30.994;1130;25;320;23.22;8.1;1.82;28.78;58.14;13.08;0.91;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8855-0000-0001-800000062ad9";"80000000-8855-0000-0001-800000062ad9";2024-07-24 12:39:23.476;1000;24.21;380;23.22;8.88;1.9;29;56;15;0.8024;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8857-0000-0001-800000062acb";"80000000-8857-0000-0001-800000062acb";2024-09-16 15:54:31.56;1430;26.9;350;23.22;8.31;2.28;28.92;47.86;23.22;0.96;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8858-0000-0001-800000062acb";"80000000-8858-0000-0001-800000062acb";2024-07-24 12:39:23.951;1320;26.34;460;23.22;8.82;2.2;29;46;25;0.8324;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-885b-0000-0001-800000062ad3";"80000000-885b-0000-0001-800000062ad3";2024-09-16 15:54:29.333;1150;26.2;550;18.52;8.22;1.8;28.92;51.86;19.22;0.84;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-885c-0000-0001-800000062ad3";"80000000-885c-0000-0001-800000062ad3";2024-07-24 12:39:22.085;1310;27.09;720;23.22;8.86;2.51;30;53;17;0.8176;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-885d-0000-0001-800000062ad8";"80000000-885d-0000-0001-800000062ad8";2024-09-16 15:54:28.764;960;22;270;20.54;8.42;1.59;28.92;51.86;19.22;0.95;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-885e-0000-0001-800000062ad8";"80000000-885e-0000-0001-800000062ad8";2024-07-24 12:39:21.618;920;26.33;390;23.22;8.71;1.59;28;53;19;0.8246;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-885f-0000-0001-800000062ac6";"80000000-885f-0000-0001-800000062ac6";2024-09-16 15:54:30.432;860;21.4;250;18.52;8.31;1.49;52.92;35.86;11.22;0.88;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8860-0000-0001-800000062ac6";"80000000-8860-0000-0001-800000062ac6";2024-07-24 12:39:23.009;1000;24.4;260;23.22;8.65;1.61;50;39;11;0.8124;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8867-0000-0001-800000062ad9";"80000000-8867-0000-0001-800000062ad9";2024-09-16 15:54:29.889;1240;24.3;580;23.22;8.02;2.21;48.78;38.14;13.08;0.85;"2856b33b-9968-46e0-96b8-9c5d278c8043";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2023-11-16 03:00:00.0
"2856b33b-9968-46e0-96b8-9c5d278c8044_80000000-8868-0000-0001-800000062ad9";"80000000-8868-0000-0001-800000062ad9";2024-07-24 12:39:22.548;850;26.3;490;23.22;8.85;2.2;50;35;15;0.8434;"2856b33b-9968-46e0-96b8-9c5d278c8044";"c17d0a9b-7e2a-4953-8555-e4bf09b05915";2024-03-03 23:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8812-0000-0001-800000062ad1";"80000000-8812-0000-0001-800000062ad1";2024-09-16 16:02:55.215;1110;24.3;230;26.89;8.42;1.49;32.78;62.14;5.08;0.89;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8813-0000-0001-800000062ad1";"80000000-8813-0000-0001-800000062ad1";2024-07-25 10:29:57.548;560;21.44;120;26.89;8.9;1.17;30;65;5;0.8696;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8814-0000-0001-800000062ac5";"80000000-8814-0000-0001-800000062ac5";2024-09-16 16:02:55.775;630;20.1;100;21.89;8.25;1.71;28.78;60.14;11.08;0.88;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8814-0000-0001-800000062adb";"80000000-8814-0000-0001-800000062adb";2024-09-16 16:02:57.432;1240;26.1;200;26.89;8.35;1.85;26.92;51.86;21.22;0.93;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8815-0000-0001-800000062ac5";"80000000-8815-0000-0001-800000062ac5";2024-07-25 10:29:57.992;570;20.32;140;26.89;8.92;1.09;30;57;13;0.8412;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8815-0000-0001-800000062adb";"80000000-8815-0000-0001-800000062adb";2024-07-25 10:29:59.321;1180;24.1;180;26.89;8.77;2.1;26;51;23;0.8564;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8828-0000-0001-800000062adf";"80000000-8828-0000-0001-800000062adf";2024-09-16 16:02:54.658;1030;23.4;250;21.89;8.31;1.28;32.92;45.86;21.22;0.95;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8829-0000-0001-800000062adf";"80000000-8829-0000-0001-800000062adf";2024-07-25 10:29:57.081;930;27.04;220;26.89;8.85;1.85;30;48;22;0.8646;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-882d-0000-0001-800000062ac8";"80000000-882d-0000-0001-800000062ac8";2024-09-16 16:02:56.318;1050;23.5;190;16.35;8.2;1.75;32.92;49.86;17.22;0.92;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-882e-0000-0001-800000062ac8";"80000000-882e-0000-0001-800000062ac8";2024-07-25 10:29:58.435;870;26.33;120;26.89;8.8;1.57;30;53;17;0.8364;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8833-0000-0001-800000062ad4";"80000000-8833-0000-0001-800000062ad4";2024-09-16 16:02:56.889;1000;24.3;210;16.35;8.36;1.45;38.92;45.86;15.22;0.96;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8833-0000-0001-800000062ade";"80000000-8833-0000-0001-800000062ade";2024-09-16 16:02:57.993;1070;23.4;230;26.89;8.25;1.66;28.92;49.86;21.22;0.88;"2eb13162-3f75-4a06-b53a-1e903b300e5d";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2023-11-16 03:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8834-0000-0001-800000062ad4";"80000000-8834-0000-0001-800000062ad4";2024-07-25 10:29:58.875;999;22.74;120;26.89;8.74;1.75;40;45;15;0.8422;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"2eb13162-3f75-4a06-b53a-1e903b300e5e_80000000-8834-0000-0001-800000062add";"80000000-8834-0000-0001-800000062add";2024-07-25 10:29:59.782;1030;22.59;140;26.89;8.85;1.85;30;50;20;0.9246;"2eb13162-3f75-4a06-b53a-1e903b300e5e";"51b5d038-f27a-4446-a32c-ccb0a28b00c1";2024-04-03 22:00:00.0
"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc_80000000-8896-0000-0001-800000062a84";"80000000-8896-0000-0001-800000062a84";2024-09-16 16:00:12.84;1020;24.9;250;26.33;8.21;1.32;30.78;54.14;15.08;0.94;"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acb";"8d769c12-12e8-409d-adb4-3c0ff8af3bf8";2023-11-16 03:00:00.0
"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc_80000000-8897-0000-0001-800000062a83";"80000000-8897-0000-0001-800000062a83";2024-07-25 09:45:21.347;950;21.15;400;26.33;8.78;1.56;30;54;16;0.9964;"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc";"8d769c12-12e8-409d-adb4-3c0ff8af3bf8";2024-03-03 23:00:00.0
"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc_80000000-889b-0000-0001-800000062a95";"80000000-889b-0000-0001-800000062a95";2024-09-16 16:00:13.418;1120;24.5;320;23.71;8.23;1.51;18.78;62.14;19.08;0.98;"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acb";"8d769c12-12e8-409d-adb4-3c0ff8af3bf8";2023-11-16 03:00:00.0
"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc_80000000-889c-0000-0001-800000062a8e";"80000000-889c-0000-0001-800000062a8e";2024-09-16 16:00:12.273;1000;25;290;21.67;8.16;1.48;20.78;58.14;21.08;0.96;"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acb";"8d769c12-12e8-409d-adb4-3c0ff8af3bf8";2023-11-16 03:00:00.0
"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc_80000000-889c-0000-0001-800000062a95";"80000000-889c-0000-0001-800000062a95";2024-07-25 09:45:20.877;1010;22.5;390;26.33;8.63;1.61;26;53;21;0.9154;"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc";"8d769c12-12e8-409d-adb4-3c0ff8af3bf8";2024-03-03 23:00:00.0
"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc_80000000-889d-0000-0001-800000062a8e";"80000000-889d-0000-0001-800000062a8e";2024-07-25 09:45:20.404;890;22.95;350;26.33;8.91;1.42;20;55;25;0.8888;"3fa1310d-ad1b-4a4d-a7bc-db1bd99a7acc";"8d769c12-12e8-409d-adb4-3c0ff8af3bf8";2024-03-03 23:00:00.0
"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6_80000000-8889-0000-0001-800000062ab3";"80000000-8889-0000-0001-800000062ab3";2024-09-16 15:56:02.949;810;22.1;462;20.48;8.43;1.53;28.92;49.86;21.22;0.96;"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f5";"7bee49c1-eeb5-485f-9906-385bf44714f4";2023-11-16 03:00:00.0
"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6_80000000-888a-0000-0001-800000062ab3";"80000000-888a-0000-0001-800000062ab3";2024-07-25 09:06:08.713;710;26.66;200;23.86;8.89;1.43;32;46;22;0.8864;"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6";"7bee49c1-eeb5-485f-9906-385bf44714f4";2024-03-03 23:00:00.0
"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6_80000000-8893-0000-0001-800000062ab5";"80000000-8893-0000-0001-800000062ab5";2024-09-16 15:56:04.094;980;24.5;350;23.86;8.2;1.65;20.92;55.86;23.22;0.95;"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f5";"7bee49c1-eeb5-485f-9906-385bf44714f4";2023-11-16 03:00:00.0
"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6_80000000-8894-0000-0001-800000062ab5";"80000000-8894-0000-0001-800000062ab5";2024-07-25 09:06:09.617;820;24.48;220;23.86;8.77;1.62;25;51;24;0.8164;"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6";"7bee49c1-eeb5-485f-9906-385bf44714f4";2024-03-03 23:00:00.0
"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6_80000000-88a0-0000-0001-800000062ab5";"80000000-88a0-0000-0001-800000062ab5";2024-09-16 15:56:03.518;890;23;380;25.96;8.23;1.52;26.92;49.86;23.22;0.96;"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f5";"7bee49c1-eeb5-485f-9906-385bf44714f4";2023-11-16 03:00:00.0
