"entityid";"gridcellid";timeinstant;nitrogen;phosphorus;potassium;electricconductivity;ph;organiccontent;sandcontent;siltcontent;claycontent;density;"batchid";"refagriparcel";batchdate
"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6_80000000-88a1-0000-0001-800000062ab5";"80000000-88a1-0000-0001-800000062ab5";2024-07-25 09:06:09.168;840;25.52;240;23.86;8.68;1.51;35;43;22;0.8268;"4cb11ecb-3b81-4ad4-8da2-6061e17fe1f6";"7bee49c1-eeb5-485f-9906-385bf44714f4";2024-03-03 23:00:00.0
"5b13a283-895e-4a95-9632-ca9bb9a661d9_80000000-8889-0000-0001-800000062ac1";"80000000-8889-0000-0001-800000062ac1";2024-09-16 16:00:54.661;930;23.05;400;17.33;8.69;1.74;31;49;20;0.833;"5b13a283-895e-4a95-9632-ca9bb9a661d9";"9ffc7367-382c-4934-a24c-0c66fd32462f";2024-03-04 03:00:00.0
"5b13a283-895e-4a95-9632-ca9bb9a661d9_80000000-888a-0000-0001-800000062ac1";"80000000-888a-0000-0001-800000062ac1";2024-08-20 15:24:13.495;930;23.05;400;17.33;8.69;1.74;31;49;20;0.833;"5b13a283-895e-4a95-9632-ca9bb9a661d8";"9ffc7367-382c-4934-a24c-0c66fd32462f";2024-03-03 23:00:00.0
"5b13a283-895e-4a95-9632-ca9bb9a661d9_80000000-888f-0000-0001-800000062acc";"80000000-888f-0000-0001-800000062acc";2024-09-16 16:00:55.22;1050;24.48;490;17.33;8.58;2.04;29;49;22;0.8566;"5b13a283-895e-4a95-9632-ca9bb9a661d9";"9ffc7367-382c-4934-a24c-0c66fd32462f";2024-03-04 03:00:00.0
"5b13a283-895e-4a95-9632-ca9bb9a661d9_80000000-8890-0000-0001-800000062acc";"80000000-8890-0000-0001-800000062acc";2024-08-20 15:24:14.046;1050;24.48;490;17.33;8.58;2.04;29;49;22;0.8566;"5b13a283-895e-4a95-9632-ca9bb9a661d8";"9ffc7367-382c-4934-a24c-0c66fd32462f";2024-03-03 23:00:00.0
"5b13a283-895e-4a95-9632-ca9bb9a661d9_80000000-8891-0000-0001-800000062ac5";"80000000-8891-0000-0001-800000062ac5";2024-09-16 16:00:55.778;1160;23.3;370;17.33;8.66;1.89;29;66;5;0.915;"5b13a283-895e-4a95-9632-ca9bb9a661d9";"9ffc7367-382c-4934-a24c-0c66fd32462f";2024-03-04 03:00:00.0
"5b13a283-895e-4a95-9632-ca9bb9a661d9_80000000-8892-0000-0001-800000062ac5";"80000000-8892-0000-0001-800000062ac5";2024-08-20 15:24:14.581;1160;23.3;370;17.33;8.66;1.89;29;66;5;0.915;"5b13a283-895e-4a95-9632-ca9bb9a661d8";"9ffc7367-382c-4934-a24c-0c66fd32462f";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-885c-0000-0001-800000062aab";"80000000-885c-0000-0001-800000062aab";2024-09-16 15:55:27.426;970;24.07;400;21.93;8.72;2.17;27;55;18;0.8714;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-885d-0000-0001-800000062aab";"80000000-885d-0000-0001-800000062aab";2024-07-25 09:04:55.854;970;24.07;400;21.93;8.72;2.17;27;55;18;0.8714;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8865-0000-0001-800000062aa1";"80000000-8865-0000-0001-800000062aa1";2024-09-16 15:55:24.607;890;23.85;320;21.93;8.8;1.91;40;45;15;0.9132;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8866-0000-0001-800000062aa1";"80000000-8866-0000-0001-800000062aa1";2024-07-25 09:04:53.539;890;23.85;320;21.93;8.8;1.91;40;45;15;0.9132;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8871-0000-0001-800000062ab0";"80000000-8871-0000-0001-800000062ab0";2024-09-16 15:55:25.178;1420;24.84;530;21.93;8.72;2.44;27;51;22;0.8588;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8872-0000-0001-800000062ab0";"80000000-8872-0000-0001-800000062ab0";2024-07-25 09:04:54.002;1420;24.84;530;21.93;8.72;2.44;27;51;22;0.8588;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8874-0000-0001-800000062a9e";"80000000-8874-0000-0001-800000062a9e";2024-09-16 15:55:26.301;1080;22.04;280;21.93;8.79;1.76;31;53;16;0.8886;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8875-0000-0001-800000062a9e";"80000000-8875-0000-0001-800000062a9e";2024-07-25 09:04:54.922;1080;22.04;280;21.93;8.79;1.76;31;53;16;0.8886;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8876-0000-0001-800000062aa8";"80000000-8876-0000-0001-800000062aa8";2024-09-16 15:55:26.861;900;23.62;430;21.93;8.78;1.89;46;38;16;0.9294;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8877-0000-0001-800000062aa8";"80000000-8877-0000-0001-800000062aa8";2024-07-25 09:04:55.383;900;23.62;430;21.93;8.78;1.89;46;38;16;0.9294;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8880-0000-0001-800000062aad";"80000000-8880-0000-0001-800000062aad";2024-09-16 15:55:25.748;1170;23.22;370;21.93;8.67;2.25;25;55;20;0.8762;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8881-0000-0001-800000062aad";"80000000-8881-0000-0001-800000062aad";2024-07-25 09:04:54.467;1170;23.22;370;21.93;8.67;2.25;25;55;20;0.8762;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8883-0000-0001-800000062a9b";"80000000-8883-0000-0001-800000062a9b";2024-09-16 15:55:24.037;1060;24.56;420;21.93;8.68;2;28;53;19;0.9054;"b420e752-68c4-4bfe-9d99-6e707d1ea54d";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-04 03:00:00.0
"b420e752-68c4-4bfe-9d99-6e707d1ea54d_80000000-8884-0000-0001-800000062a9b";"80000000-8884-0000-0001-800000062a9b";2024-07-25 09:04:53.071;1060;24.56;420;21.93;8.68;2;28;53;19;0.9054;"b420e752-68c4-4bfe-9d99-6e707d1ea54c";"ec124ce5-311e-4f24-9667-e6066d778300";2024-03-03 23:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8837-0000-0001-800000062aae";"80000000-8837-0000-0001-800000062aae";2024-09-16 15:52:46.842;890;24.1;280;22.25;9.02;1.55;26;56;18;0.8532;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8838-0000-0001-800000062aae";"80000000-8838-0000-0001-800000062aae";2024-09-06 12:31:04.755;950;22;250;22.25;8.37;1.66;24.92;57.86;17.22;0.85;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8843-0000-0001-800000062adc";"80000000-8843-0000-0001-800000062adc";2024-09-16 15:52:49.058;780;24.45;260;22.25;8.99;1.43;20;57;23;0.83;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8844-0000-0001-800000062adc";"80000000-8844-0000-0001-800000062adc";2024-09-06 12:31:07.011;930;24.2;280;18.37;8.17;1.57;18.92;55.86;25.22;0.97;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8845-0000-0001-800000062abc";"80000000-8845-0000-0001-800000062abc";2024-09-16 15:52:49.617;1010;25.22;310;22.25;8.86;1.94;40;40;20;0.9;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8846-0000-0001-800000062abc";"80000000-8846-0000-0001-800000062abc";2024-09-06 12:31:07.578;1070;26.5;370;18.37;8.13;1.83;38.92;39.86;21.22;0.97;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8847-0000-0001-800000062ad4";"80000000-8847-0000-0001-800000062ad4";2024-09-16 15:52:47.946;970;27.44;370;22.25;8.89;1.86;39;43;18;0.88;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8848-0000-0001-800000062ad4";"80000000-8848-0000-0001-800000062ad4";2024-09-06 12:31:05.882;1240;27.2;390;16.56;8.03;1.87;36.92;45.86;17.22;0.92;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-884b-0000-0001-800000062ac7";"80000000-884b-0000-0001-800000062ac7";2024-09-16 15:52:50.194;1110;29.5;420;22.25;8.79;1.7;20;55;25;0.8076;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-884c-0000-0001-800000062ac7";"80000000-884c-0000-0001-800000062ac7";2024-09-06 12:31:08.161;1070;23.4;230;22.25;8.24;1.49;20.92;53.86;25.22;0.95;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-884e-0000-0001-800000062ab6";"80000000-884e-0000-0001-800000062ab6";2024-09-16 15:52:47.402;750;24.06;350;22.25;8.97;1.72;37;41;22;0.9144;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-884f-0000-0001-800000062ab6";"80000000-884f-0000-0001-800000062ab6";2024-09-06 12:31:05.323;880;20.7;360;16.56;8.23;1.42;34.92;41.86;23.22;0.96;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8851-0000-0001-800000062aab";"80000000-8851-0000-0001-800000062aab";2024-09-16 15:52:48.513;900;23.35;340;22.25;8.83;1.68;39;45;16;0.88;"d8bfa0fb-e6c3-48ee-8d82-915221df9077";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-03-04 03:00:00.0
"d8bfa0fb-e6c3-48ee-8d82-915221df9078_80000000-8852-0000-0001-800000062aab";"80000000-8852-0000-0001-800000062aab";2024-09-06 12:31:06.454;1100;26.1;330;18.37;8.22;1.36;36.92;47.86;15.22;0.89;"d8bfa0fb-e6c3-48ee-8d82-915221df9078";"b351e4c7-80d8-42fd-a200-8582ca6289a0";2024-09-02 03:00:00.0
"f797a709-555a-407b-86f9-8e588941d8b3_80000000-888f-0000-0001-800000062a9d";"80000000-888f-0000-0001-800000062a9d";2024-09-16 15:56:46.317;1010;22.75;340;24.19;8.75;1.66;31;47;22;0.8956;"f797a709-555a-407b-86f9-8e588941d8b3";"9fea46c2-4c97-4ecd-8510-f80670d3fb48";2024-03-04 03:00:00.0
"f797a709-555a-407b-86f9-8e588941d8b3_80000000-8890-0000-0001-800000062a9d";"80000000-8890-0000-0001-800000062a9d";2024-07-25 09:34:45.757;1010;22.75;340;24.19;8.75;1.66;31;47;22;0.8956;"f797a709-555a-407b-86f9-8e588941d8b2";"9fea46c2-4c97-4ecd-8510-f80670d3fb48";2024-03-03 23:00:00.0
"f797a709-555a-407b-86f9-8e588941d8b3_80000000-889a-0000-0001-800000062aab";"80000000-889a-0000-0001-800000062aab";2024-09-16 15:56:45.235;860;24.56;460;24.19;8.72;2.02;30;50;20;0.8388;"f797a709-555a-407b-86f9-8e588941d8b3";"9fea46c2-4c97-4ecd-8510-f80670d3fb48";2024-03-04 03:00:00.0
"f797a709-555a-407b-86f9-8e588941d8b3_80000000-889b-0000-0001-800000062aab";"80000000-889b-0000-0001-800000062aab";2024-07-25 09:34:44.848;860;24.56;460;24.19;8.72;2.02;30;50;20;0.8388;"f797a709-555a-407b-86f9-8e588941d8b2";"9fea46c2-4c97-4ecd-8510-f80670d3fb48";2024-03-03 23:00:00.0
"f797a709-555a-407b-86f9-8e588941d8b3_80000000-88a4-0000-0001-800000062a9f";"80000000-88a4-0000-0001-800000062a9f";2024-09-16 15:56:45.771;810;22.99;420;24.19;8.7;1.44;22;56;22;0.843;"f797a709-555a-407b-86f9-8e588941d8b3";"9fea46c2-4c97-4ecd-8510-f80670d3fb48";2024-03-04 03:00:00.0
"f797a709-555a-407b-86f9-8e588941d8b3_80000000-88a5-0000-0001-800000062a9f";"80000000-88a5-0000-0001-800000062a9f";2024-07-25 09:34:45.299;810;22.99;420;24.19;8.7;1.44;22;56;22;0.843;"f797a709-555a-407b-86f9-8e588941d8b2";"9fea46c2-4c97-4ecd-8510-f80670d3fb48";2024-03-03 23:00:00.0
